,index,Unnamed: 0,Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,RA_yes,BR_yes,TS_yes,HZ_yes,DZ_yes,Sunset,Sunrise,NumMosquitos,WnvPresent
2317,3293,3293,2007-09-19,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,14,0
2318,3294,3294,2007-09-19,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX RESTUANS,17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,16,0
2319,3295,3295,2007-09-19,"2200 West 89th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,22, W 89TH ST,T096,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,8,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,1,0
2320,3296,3296,2007-09-19,"2200 West 89th Street, Chicago, IL 60643, USA",CULEX PIPIENS,22, W 89TH ST,T096,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,8,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,6,0
2321,3297,3297,2007-09-19,"South Vincennes Avenue, Chicago, IL, USA",CULEX SALINARIUS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,5,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,2,0
2322,3298,3298,2007-09-19,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,2,0
2323,3300,3300,2007-09-19,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,2,0
2324,3301,3301,2007-09-19,"1100 South State Street, Chicago, IL 60605, USA",CULEX PIPIENS/RESTUANS,11, S STATE ST,T092,"1100  S STATE ST, Chicago, IL",41.869216,-87.627561,8,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,2,0
2325,3302,3302,2007-09-19,"1100 South State Street, Chicago, IL 60605, USA",CULEX PIPIENS,11, S STATE ST,T092,"1100  S STATE ST, Chicago, IL",41.869216,-87.627561,8,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,1,0
2326,3303,3303,2007-09-19,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,8,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,1,0
2327,3304,3304,2007-09-19,"Chicago, IL, USA",CULEX PIPIENS,43, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,3,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,1,0
2328,3305,3305,2007-09-19,"4200 North Richmond Street, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,42, N RICHMOND ST,T146,"4200  N RICHMOND ST, Chicago, IL",41.958271,-87.702575,9,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,2,0
2329,3306,3306,2007-09-19,"1500 West Granville Avenue, Chicago, IL 60660, USA",CULEX TERRITANS,15, W GRANVILLE AVE,T149,"1500  W GRANVILLE AVE, Chicago, IL",41.994469,-87.667736,8,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,3,0
2330,3307,3307,2007-09-19,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,1,0
2331,3308,3308,2007-09-19,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,1,0
2332,3309,3309,2007-09-19,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX TERRITANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,1,0
2333,3310,3310,2007-09-19,"1000 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,10, W 95TH ST,T085,"1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,8,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,2,0
2334,3311,3311,2007-09-19,"1000 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS,10, W 95TH ST,T085,"1000  W 95TH ST, Chicago, IL",41.721474,-87.648064,8,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,6,0
2335,3312,3312,2007-09-19,"1000 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,10, S CALIFORNIA AVE,T088,"1000  S CALIFORNIA AVE, Chicago, IL",41.869107,-87.69629300000003,9,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,1,0
2336,3313,3313,2007-09-19,"9600 South Hoyne Avenue, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,96, S HOYNE AVE,T161,"9600  S HOYNE AVE, Chicago, IL",41.719059,-87.675088,9,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,5,0
2337,3314,3314,2007-09-19,"2000 East 111th Street, Chicago, IL 60628, USA",CULEX PIPIENS/RESTUANS,20, E 111TH ST,T084,"2000  E 111TH ST, Chicago, IL",41.692555,-87.598865,8,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,2,0
2338,3315,3315,2007-09-19,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000002,8,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,2,0
2339,3316,3316,2007-09-19,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000002,8,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,1,0
2340,3317,3317,2007-09-19,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999998,8,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,1,0
2341,3318,3318,2007-09-19,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,9,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,2,0
2342,3319,3319,2007-09-19,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX RESTUANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,9,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,1,0
2343,3320,3320,2007-09-19,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,9,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,2,0
2344,3321,3321,2007-09-19,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX TERRITANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,9,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,4,0
2345,3322,3322,2007-09-19,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,2,0
2346,3323,3323,2007-09-19,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,1,0
2347,3324,3324,2007-09-19,"7300 Cicero Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,73, S CICERO AVE,T067,"7300  S CICERO AVE, Chicago, IL",41.759346,-87.745602,9,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,1,0
2348,3325,3325,2007-09-19,"7300 Cicero Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,73, S CICERO AVE,T067,"7300  S CICERO AVE, Chicago, IL",41.759346,-87.745602,9,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,3,0
2349,3326,3326,2007-09-19,"7300 Cicero Avenue, Chicago, IL 60638, USA",CULEX TERRITANS,73, S CICERO AVE,T067,"7300  S CICERO AVE, Chicago, IL",41.759346,-87.745602,9,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,3,0
2350,3327,3327,2007-09-19,"5200 South Nordica Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,52, S NORDICA,T070,"5200  S NORDICA, Chicago, IL",41.797616,-87.797894,8,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,1,0
2351,3328,3328,2007-09-19,"5200 South Nordica Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,52, S NORDICA,T070,"5200  S NORDICA, Chicago, IL",41.797616,-87.797894,8,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,1,0
2352,3329,3329,2007-09-19,"6100 South Melvina Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,61, S MELVINA AVE,T071,"6100  S MELVINA AVE, Chicago, IL",41.781416,-87.77653199999997,8,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,1,0
2353,3330,3330,2007-09-19,"6100 South Melvina Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,61, S MELVINA AVE,T071,"6100  S MELVINA AVE, Chicago, IL",41.781416,-87.77653199999997,8,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,2,0
2354,3331,3331,2007-09-19,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,1,0
2355,3332,3332,2007-09-19,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,2,0
2356,3333,3333,2007-09-19,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000003,9,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,1,0
2357,3334,3334,2007-09-19,"4700 South Cornell Avenue, Chicago, IL 60615, USA",CULEX PIPIENS,47, S CORNELL AVE,T075,"4700  S CORNELL AVE, Chicago, IL",41.799282,-87.585487,8,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,1,0
2358,3335,3335,2007-09-19,"5500 South Doctor Martin Luther King Junior Drive, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,55, S DR MARTIN LUTHER KING JR DR,T076,"5500  S DR MARTIN LUTHER KING JR DR, Chicago, IL",41.794781,-87.615989,8,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,25,0
2359,3336,3336,2007-09-19,"6400 South Stony Island Avenue, Chicago, IL 60637, USA",CULEX PIPIENS,64, S STONY ISLAND AVE,T077,"6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,8,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,20,0
2360,3337,3337,2007-09-19,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS/RESTUANS,71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,2,0
2361,3338,3338,2007-09-19,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS,71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,2,0
2362,3339,3339,2007-09-19,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX TERRITANS,71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,7,0
2363,3340,3340,2007-09-19,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,1,0
2364,3341,3341,2007-09-19,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,40, S DEARBORN ST,T081,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.62779599999998,9,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,1,0
2365,3342,3342,2007-09-19,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX TERRITANS,40, S DEARBORN ST,T081,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.62779599999998,9,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,2,0
2366,3343,3343,2007-09-19,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,8,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,6,0
2367,3344,3344,2007-09-19,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX TERRITANS,79, S CHICAGO AVE,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,2,0
2368,3345,3345,2007-09-19,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,7,0
2369,3346,3346,2007-09-19,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,968,1
2370,3347,3347,2007-09-19,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,389,0
2371,3348,3348,2007-09-19,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX TERRITANS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,4,0
2372,3349,3349,2007-09-19,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,5,0
2373,3350,3350,2007-09-19,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,5,0
2374,3359,3359,2007-09-19,"South Doty Avenue, Chicago, IL, USA",CULEX RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,1,0
2375,3360,3360,2007-09-19,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,60,0
2376,3380,3380,2007-09-19,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,5,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,21,0
2377,3382,3382,2007-09-19,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,5,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,2,0
2378,3384,3384,2007-09-19,"South Stony Island Avenue, Chicago, IL, USA",CULEX TERRITANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,5,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,1,0
2379,3385,3385,2007-09-19,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,2,0
2380,3386,3386,2007-09-19,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,1,0
2381,3387,3387,2007-09-19,"South Mackinaw Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S MACKINAW,T206,"1300  S MACKINAW, Chicago, IL",41.737052,-87.54306700000002,5,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,5,0
2382,3388,3388,2007-09-19,"South Mackinaw Avenue, Chicago, IL 60617, USA",CULEX TERRITANS,13, S MACKINAW,T206,"1300  S MACKINAW, Chicago, IL",41.737052,-87.54306700000002,5,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,15,0
2383,3389,3389,2007-09-19,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,84.0,66.5,75.5,59.0,65.0,0.0,10.5,0.0,29.439998626708984,30.10000038146973,4.25,25.5,9.350000381469727,0.0,0.0,0.0,0.0,0.0,1755.0,536.0,1,0
