,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,RA_yes,BR_yes,TS_yes,HZ_yes,DZ_yes
1260,74,65,70,65,66,0, 5,0552,1729,0.005,29.23,29.94,2.6,12,6.2,1,1,0,0,0
1261,80,61,71,66,68,0, 6,0553,1727,0.82,29.11,29.84,5.2,19,6.4,1,1,1,0,0
1262,64,45,55,44,49,10, 0,0554,1725,0.09,29.02,29.75,8.7,25,9.5,1,0,0,0,0
1263,68,45,57,45,50,8, 0,0555,1724,0.005,29.23,29.92,6.1,28,9.0,0,0,0,0,0
1264,75,43,59,48,53,6, 0,0556,1722,0.00,29.42,30.13,4.7,18,5.6,0,0,0,0,0
1265,71,48,60,47,53,5, 0,0557,1720,0.00,29.45,30.18,3.6,12,4.6,0,0,0,0,0
1266,74,46,60,50,55,5, 0,0558,1719,0.00,29.37,30.11,2.9,13,3.9,0,1,0,0,0
1267,76,51,64,51,56,1, 0,0559,1717,0.00,29.28,30.02,7.3,14,7.7,0,0,0,0,0
1268,73,46,60,54,57,5, 0,0600,1715,0.12,29.32,30.02,5.7,21,7.4,1,1,0,0,0
1269,64,44,54,41,48,11, 0,0602,1714,0.00,29.62,30.32,5.3,32,6.6,0,0,0,0,0
1270,62,42,52,44,49,13, 0,0603,1712,0.00,29.53,30.29,6.6,8,8.4,0,0,0,0,0
1271,64,49,57,51,54,8, 0,0604,1711,0.07,29.14,29.91,7.6,19,10.6,1,1,0,0,0
1272,54,47,51,45,48,14, 0,0605,1709,0.005,29.16,29.89,10.5,25,10.8,0,0,0,0,1
1273,53,40,47,44,46,18, 0,0606,1707,0.29,29.12,29.86,6.1,26,6.9,1,1,0,0,0
1274,50,39,45,40,43,20, 0,0607,1706,0.00,29.18,29.91,8.3,26,8.7,0,0,0,0,0
1275,54,42,48,37,42,17, 0,0608,1704,0.01,29.10,29.83,8.9,25,9.2,1,0,0,0,0
1276,61,36,49,42,46,16, 0,0610,1703,0.01,29.07,29.80,5.1,20,6.1,1,0,0,0,0
1277,55,33,44,31,38,21, 0,0611,1701,0.005,29.19,29.90,10.8,27,11.5,0,0,0,0,0
1278,42,29,36,31,34,29, 0,0612,1660,0.005,29.21,29.95,5.4,26,6.1,1,0,0,0,0
1279,46,32,39,27,34,26, 0,0613,1658,0.005,29.24,29.98,9.2,30,10.0,0,0,0,0,0
1280,44,31,38,25,33,27, 0,0614,1657,0.005,29.45,30.16,10.3,30,10.9,0,0,0,0,0
1281,51,29,40,26,35,25, 0,0616,1656,0.00,29.47,30.24,10.8,24,11.7,0,0,0,0,0
1282,55,37,46,29,39,19, 0,0617,1654,0.00,29.22,29.96,10.9,27,14.2,0,0,0,0,0
1283,54,29,42,29,37,23, 0,0618,1653,0.00,29.28,30.02,6.3,23,6.6,0,0,0,0,0
1284,53,35,44,37,41,21, 0,0619,1651,0.00,29.54,30.26,9.0,4,9.4,0,0,0,0,0
1285,57,42,50,40,45,15, 0,0620,1650,0.005,29.49,30.25,6.1,10,7.5,0,0,0,0,0
1286,63,43,53,52,53,12, 0,0622,1649,0.55,29.22,30.00,6.6,15,7.5,1,1,0,1,0
1287,64,46,55,56,57,10, 0,0623,1647,1.04,28.69,29.45,9.4,24,11.5,1,1,0,0,0
1288,49,42,46,38,42,19, 0,0448,1849,0.09,29.02,29.74,13.5,24,13.4,1,1,0,0,1
1289,53,46,50,39,45,15, 0,0447,1850,0.005,29.03,29.77,10.2,24,11.5,0,0,0,0,0
1290,67,46,57,37,48,8, 0,0446,1851,0.00,29.07,29.77,13.8,28,14.7,0,0,0,0,0
1291,58,44,51,29,41,14, 0,0444,1852,0.00,29.31,30.01,4.8,3,10.0,0,0,0,0,0
1292,55,43,49,34,42,16, 0,0443,1853,0.05,29.26,29.98,12.6,5,13.1,1,0,0,0,0
1293,63,41,52,34,45,13, 0,0442,1855,0.00,29.21,29.95,12.6,7,13.7,0,0,0,0,0
1294,78,48,63,42,50,2, 0,0441,1856,0.005,29.10,29.82,7.5,8,8.9,0,0,0,0,0
1295,89,51,70,55,63,0, 5,0439,1857,0.10,29.08,29.80,13.7,21,14.2,1,0,0,0,0
1296,73,54,64,52,58,1, 0,0438,1858,1.03,29.03,29.74,13.2,24,16.0,1,1,0,0,0
1297,77,47,62,42,52,3, 0,0437,1859,0.00,29.19,29.91,2.9,25,6.9,0,0,0,0,0
1298,81,52,67,53,59,0, 2,0436,1860,0.12,29.19,29.91,7.6,16,8.9,0,0,0,0,0
1299,84,64,74,64,67,0, 9,0435,1901,2.09,29.13,29.85,6.6,19,12.0,1,1,1,0,0
1300,67,52,60,53,56,5, 0,0434,1902,0.12,29.29,29.98,9.5,26,12.3,1,1,0,0,0
1301,56,44,50,39,46,15, 0,0433,1903,0.02,29.36,30.09,10.9,2,12.0,1,1,0,0,0
1302,55,40,48,35,41,17, 0,0432,1904,0.19,29.26,30.00,10.3,1,13.6,1,0,0,0,0
1303,46,37,42,34,38,23, 0,0431,1905,0.10,29.33,30.05,4.9,6,8.0,1,0,0,0,1
1304,60,39,50,33,42,15, 0,0430,1906,0.00,29.40,30.12,7.7,26,8.5,0,1,0,0,0
1305,69,47,58,37,48,7, 0,0429,1907,0.00,29.47,30.19,9.8,22,10.5,0,0,0,0,0
1306,69,45,57,40,50,8, 0,0428,1908,0.005,29.34,30.10,12.7,16,13.3,1,0,0,0,0
1307,85,62,74,58,63,0, 9,0427,1909,0.82,29.12,29.86,9.9,20,11.1,1,1,1,0,0
1308,86,63,75,55,63,0,10,0426,1910,0.01,29.16,29.86,4.4,31,7.5,1,1,0,1,0
1309,70,53,62,47,54,3, 0,0425,1911,0.00,29.36,30.06,4.0,5,6.8,0,0,0,0,0
1310,69,48,59,43,51,6, 0,0425,1912,0.00,29.47,30.18,6.2,5,6.5,0,0,0,0,0
1311,74,47,61,42,52,4, 0,0424,1913,0.00,29.44,30.18,3.9,6,5.2,0,0,0,0,0
1312,83,50,67,46,56,0, 2,0423,1914,0.00,29.35,30.08,2.3,15,5.0,0,0,0,0,0
1313,87,61,74,59,65,0, 9,0422,1915,0.00,29.25,29.98,5.9,21,7.5,0,0,0,0,0
1314,85,58,72,61,65,0, 7,0422,1916,0.21,29.21,29.91,5.3,25,10.0,1,1,0,0,0
1315,71,56,64,49,55,1, 0,0421,1916,0.03,29.29,30.00,9.1,4,9.3,1,1,0,0,0
1316,76,54,65,51,57,0, 0,0421,1917,0.00,29.38,30.09,8.4,5,9.0,0,0,0,0,0
1317,79,53,66,49,57,0, 1,0420,1918,0.00,29.44,30.15,6.1,6,7.0,0,0,0,0,0
1318,88,54,71,50,59,0, 6,0420,1919,0.00,29.39,30.12,5.8,12,8.0,0,0,0,0,0
1319,90,63,77,59,66,0,12,0419,1920,0.005,29.24,29.96,12.9,18,13.0,0,0,0,0,0
1320,83,68,76,62,67,0,11,0419,1920,0.14,29.11,29.83,13.2,22,14.6,1,0,0,0,0
1321,81,66,74,50,60,0, 9,0418,1921,0.00,29.18,29.89,7.2,28,9.8,0,0,0,0,0
1322,70,55,63,53,57,2, 0,0418,1922,0.19,29.13,29.85,7.8,6,9.3,1,1,0,0,0
1323,76,52,64,42,53,1, 0,0417,1923,0.00,29.23,29.95,5.0,6,6.0,0,0,0,0,0
1324,81,49,65,40,54,0, 0,0417,1923,0.00,29.26,29.98,3.9,11,4.9,0,0,0,0,0
1325,84,57,71,50,59,0, 6,0417,1924,0.08,29.18,29.91,3.3,9,7.7,1,0,0,0,0
1326,72,54,63,44,53,2, 0,0417,1925,0.23,29.28,29.98,13.9,2,14.1,1,0,0,0,0
1327,78,55,67,48,55,0, 2,0416,1925,0.00,29.24,29.96,7.7,4,8.5,0,0,0,0,0
1328,66,56,61,51,55,4, 0,0416,1926,1.26,29.12,29.87,10.0,3,10.3,1,1,0,0,0
1329,67,57,62,55,58,3, 0,0416,1926,0.52,29.00,29.71,6.4,34,7.4,1,1,0,0,1
1330,79,58,69,56,62,0, 4,0416,1927,0.005,29.08,29.78,8.6,27,10.0,0,1,0,0,1
1331,75,55,65,41,52,0, 0,0416,1927,0.00,29.26,29.96,6.4,31,9.8,0,0,0,0,0
1332,79,52,66,43,55,0, 1,0416,1928,0.00,29.31,30.03,7.8,17,8.3,0,0,0,0,0
1333,84,60,72,55,63,0, 7,0416,1928,0.00,29.17,29.89,14.3,19,15.7,0,0,0,0,0
1334,88,67,78,61,67,0,13,0416,1929,0.00,29.24,29.97,7.4,21,8.7,0,0,0,0,0
1335,91,77,84,64,70,0,19,0416,1929,0.005,29.15,29.86,9.1,22,12.6,1,0,0,0,0
1336,82,61,72,63,66,0, 7,0416,1929,0.65,29.24,29.93,2.0,23,10.2,1,1,1,1,0
1337,79,59,69,61,64,0, 4,0416,1930,0.32,29.33,30.04,6.0,7,8.2,1,1,1,1,0
1338,85,63,74,63,67,0, 9,0416,1930,0.01,29.23,29.94,2.6,30,8.5,0,1,0,1,0
1339,84,60,72,62,65,0, 7,0416,1930,1.28,29.21,29.92,0.7,17,7.3,1,1,0,0,0
1340,82,63,73,61,64,0, 8,0417,1931,0.00,29.16,29.88,4.4,7,4.9,0,1,0,1,0
1341,81,66,74,65,68,0, 9,0417,1931,0.05,29.11,29.83,2.9,22,5.5,1,1,0,0,0
1342,87,70,79,65,69,0,14,0417,1931,0.41,29.15,29.85,0.8,36,4.7,1,0,1,0,0
1343,80,59,70,58,61,0, 5,0417,1931,0.005,29.28,29.98,6.8,4,7.3,0,1,0,1,0
1344,78,59,69,57,61,0, 4,0418,1931,0.00,29.34,30.04,6.2,5,6.8,0,1,0,1,0
1345,88,59,74,62,67,0, 9,0418,1931,0.005,29.28,30.00,7.9,16,9.8,0,1,0,1,0
1346,87,71,79,67,70,0,14,0419,1931,0.00,29.23,29.96,11.8,18,12.1,0,0,0,0,0
1347,85,69,77,67,71,0,12,0419,1931,0.07,29.20,29.90,12.3,21,12.9,1,0,0,0,0
1348,87,67,77,67,70,0,12,0419,1931,2.60,29.05,29.77,6.3,20,12.6,1,0,1,0,0
1349,80,67,74,60,65,0, 9,0420,1931,0.005,29.02,29.72,12.3,24,12.4,1,0,0,0,0
1350,70,56,63,53,57,2, 0,0420,1931,0.12,29.23,29.92,5.3,30,9.6,1,1,0,1,1
1351,76,56,66,48,56,0, 1,0421,1931,0.07,29.41,30.11,2.2,30,6.8,1,0,0,0,0
1352,79,58,69,48,57,0, 4,0422,1930,0.00,29.54,30.26,2.9,6,7.2,0,0,0,1,0
1353,77,60,69,54,60,0, 4,0422,1930,0.005,29.41,30.16,8.0,21,8.3,1,0,0,1,0
1354,87,63,75,63,68,0,10,0423,1930,0.00,29.10,29.85,11.8,22,12.3,0,0,0,0,0
1355,88,71,80,63,69,0,15,0423,1930,0.63,29.00,29.72,6.9,27,8.6,1,0,1,0,0
1356,81,66,74,59,65,0, 9,0424,1929,0.54,29.01,29.70,10.9,28,12.0,1,0,1,0,0
1357,80,62,71,54,61,0, 6,0425,1929,0.00,29.25,29.93,6.8,32,8.4,0,0,0,0,0
1358,79,60,70,53,60,0, 5,0425,1929,0.00,29.42,30.13,4.1,10,4.4,0,0,0,0,0
1359,81,60,71,54,61,0, 6,0426,1928,0.01,29.42,30.14,5.1,18,5.4,1,0,0,0,0
1360,80,70,75,66,69,0,10,0427,1928,0.47,29.23,29.97,9.1,20,10.5,1,1,0,0,0
1361,85,68,77,61,67,0,12,0428,1927,0.01,29.18,29.90,8.9,28,9.7,0,0,0,0,0
1362,80,61,71,54,61,0, 6,0428,1927,0.20,29.11,29.83,7.3,31,8.1,0,0,0,0,0
1363,70,55,63,50,56,2, 0,0429,1926,0.05,29.21,29.91,10.0,30,10.5,1,0,0,0,0
1364,72,55,64,47,55,1, 0,0430,1925,0.00,29.29,30.00,3.3,2,7.4,0,0,0,0,0
1365,78,54,66,50,57,0, 1,0431,1925,0.00,29.37,30.08,3.0,12,5.5,0,0,0,0,0
1366,79,59,69,53,60,0, 4,0432,1924,0.00,29.39,30.12,5.7,14,6.9,0,0,0,0,0
1367,80,57,69,52,60,0, 4,0433,1923,0.00,29.33,30.05,4.2,11,4.6,0,0,0,1,0
1368,82,60,71,56,63,0, 6,0433,1923,0.00,29.31,30.03,4.0,22,4.5,0,0,0,0,0
1369,86,63,75,61,66,0,10,0434,1922,0.00,29.34,30.05,6.9,20,7.2,0,0,0,0,0
1370,90,69,80,67,71,0,15,0435,1921,0.01,29.27,29.97,8.3,22,11.9,0,0,1,0,0
1371,75,59,67,51,58,0, 2,0436,1920,0.00,29.41,30.12,15.7,2,16.1,0,0,0,0,0
1372,75,57,66,47,56,0, 1,0437,1919,0.00,29.39,30.11,6.2,5,8.8,0,0,0,0,0
1373,75,55,65,54,60,0, 0,0438,1918,0.005,29.24,29.98,8.4,21,9.1,0,0,0,0,0
1374,84,68,76,63,67,0,11,0439,1918,0.00,29.10,29.83,3.9,24,5.5,0,0,0,0,0
1375,87,65,76,59,66,0,11,0440,1917,0.02,29.08,29.77,12.2,30,15.0,1,1,0,1,0
1376,73,59,66,48,56,0, 1,0441,1916,0.00,29.33,30.03,9.2,36,11.1,0,0,0,0,0
1377,81,58,70,53,60,0, 5,0442,1915,0.01,29.28,30.00,8.4,30,9.6,0,0,0,0,0
1378,79,59,69,54,60,0, 4,0443,1914,0.00,29.29,30.01,2.2,33,7.0,0,0,0,0,0
1379,84,59,72,55,62,0, 7,0444,1913,0.00,29.30,30.01,8.0,26,8.4,0,0,0,0,0
1380,85,62,74,56,63,0, 9,0445,1911,0.15,29.34,30.06,2.4,22,6.9,0,0,0,0,0
1381,86,59,73,53,61,0, 8,0446,1910,0.00,29.40,30.11,1.6,4,4.2,0,0,0,0,0
1382,87,62,75,58,65,0,10,0447,1909,0.00,29.38,30.09,4.5,26,6.9,0,0,0,0,0
1383,87,67,77,60,65,0,12,0448,1908,2.76,29.34,30.06,0.4,33,7.5,1,1,1,0,0
1384,80,64,72,62,65,0, 7,0449,1907,0.005,29.31,30.03,4.8,3,6.3,0,1,0,1,0
1385,80,62,71,54,61,0, 6,0450,1906,0.00,29.34,30.05,5.1,3,6.3,0,0,0,0,0
1386,81,61,71,56,63,0, 6,0451,1904,0.00,29.34,30.06,8.3,8,9.0,0,0,0,0,0
1387,82,66,74,57,64,0, 9,0452,1903,0.00,29.34,30.05,10.1,7,10.7,0,0,0,0,0
1388,80,66,73,57,63,0, 8,0453,1902,0.00,29.34,30.07,8.6,6,9.1,0,0,0,0,0
1389,81,69,75,59,65,0,10,0454,1900,0.00,29.28,30.00,7.7,4,8.6,0,0,0,0,0
1390,82,67,75,63,67,0,10,0455,1859,0.85,29.11,29.84,4.4,32,6.8,1,1,1,0,0
1391,70,61,66,55,59,0, 1,0456,1858,0.07,29.17,29.87,11.2,32,12.0,1,0,0,0,0
1392,82,57,70,55,61,0, 5,0457,1856,0.00,29.29,29.99,4.6,31,9.3,0,0,0,0,0
1393,72,57,65,48,56,0, 0,0458,1855,0.00,29.35,30.07,7.0,5,7.7,0,0,0,0,0
1394,78,52,65,50,58,0, 0,0459,1854,0.00,29.28,30.02,5.2,24,6.0,0,0,0,0,0
1395,82,62,72,61,65,0, 7,0500,1852,0.00,29.20,29.91,7.9,24,8.3,0,0,0,0,0
1396,71,64,68,61,63,0, 3,0501,1851,0.005,29.23,29.96,7.9,3,8.5,0,1,0,1,1
1397,83,65,74,62,66,0, 9,0502,1849,0.00,29.12,29.85,2.8,22,4.9,0,1,0,1,0
1398,86,69,78,65,69,0,13,0503,1848,0.09,29.02,29.72,9.2,24,10.7,1,0,0,0,0
1399,86,66,76,63,68,0,11,0504,1846,0.00,29.17,29.86,7.4,25,7.9,0,0,0,0,0
1400,79,70,75,68,70,0,10,0505,1845,0.98,29.21,29.92,2.8,18,5.0,1,1,1,0,0
1401,86,72,79,70,73,0,14,0506,1843,1.58,29.21,29.92,3.4,23,5.1,1,1,1,0,0
1402,86,68,77,69,71,0,12,0508,1842,0.34,29.25,29.96,2.6,7,5.0,1,1,1,1,0
1403,88,70,79,69,72,0,14,0509,1840,0.00,29.26,29.97,6.6,12,7.4,0,0,0,0,0
1404,88,71,80,68,71,0,15,0510,1839,0.01,29.28,29.99,3.0,18,6.7,1,1,1,0,0
1405,85,71,78,65,69,0,13,0511,1837,0.12,29.34,30.06,1.8,36,6.1,0,0,0,0,0
1406,82,67,75,60,65,0,10,0512,1835,0.00,29.40,30.11,5.9,5,6.9,0,0,0,0,0
1407,77,67,72,57,63,0, 7,0513,1834,0.005,29.35,30.08,7.6,8,8.6,1,0,0,0,0
1408,86,71,79,67,70,0,14,0514,1832,0.08,29.19,29.92,10.7,17,11.1,0,0,0,0,0
1409,83,70,77,65,69,0,12,0515,1831,0.27,29.15,29.85,10.7,23,11.7,0,0,0,0,0
1410,85,68,77,65,69,0,12,0516,1829,0.00,29.18,29.89,5.7,21,6.6,0,1,0,1,0
1411,83,70,77,65,69,0,12,0517,1827,0.36,29.07,29.77,10.7,22,11.5,1,0,0,0,0
1412,82,67,75,60,65,0,10,0518,1826,0.01,29.18,29.88,5.4,28,5.9,1,0,0,0,0
1413,83,61,72,59,65,0, 7,0519,1824,0.00,29.26,29.97,5.3,20,6.7,0,0,0,0,0
1414,85,71,78,66,70,0,13,0520,1822,0.26,29.21,29.93,11.4,20,12.6,1,0,0,0,0
1415,88,64,76,65,69,0,11,0521,1821,0.50,29.27,29.96,7.8,27,11.0,1,0,1,0,0
1416,75,60,68,51,58,0, 3,0522,1819,0.00,29.42,30.13,7.1,33,8.4,0,0,0,0,0
1417,80,54,67,49,57,0, 2,0523,1817,0.00,29.44,30.16,1.0,12,4.3,0,0,0,0,0
1418,77,55,66,52,59,0, 1,0524,1815,0.00,29.33,30.07,6.0,17,6.2,0,0,0,0,0
1419,79,63,71,59,64,0, 6,0525,1814,0.01,29.18,29.93,7.2,18,7.6,1,0,0,0,0
1420,80,56,68,61,64,0, 3,0526,1812,1.31,28.97,29.67,7.3,25,15.8,1,1,0,0,0
1421,56,50,53,42,47,12, 0,0527,1810,0.00,29.46,30.15,9.8,35,10.3,0,0,0,0,0
1422,55,44,50,43,46,15, 0,0528,1809,0.13,29.55,30.27,11.7,35,12.5,1,1,0,0,0
1423,59,41,50,40,44,15, 0,0529,1807,0.00,29.59,30.33,3.2,33,7.7,0,0,0,0,0
1424,65,42,54,43,49,11, 0,0530,1805,0.00,29.49,30.25,4.5,22,4.8,0,0,0,0,0
1425,62,51,57,48,52,8, 0,0531,1803,0.005,29.41,30.14,2.2,30,4.9,1,0,0,0,0
1426,68,44,56,43,50,9, 0,0532,1760,0.00,29.41,30.15,3.0,30,4.4,0,0,0,0,0
1427,70,48,59,45,52,6, 0,0533,1758,0.00,29.29,30.02,0.4,17,2.8,0,0,0,0,0
1428,70,53,62,52,56,3, 0,0535,1756,0.00,29.40,30.12,5.5,4,6.3,0,1,0,0,0
1429,78,53,66,48,56,0, 1,0536,1755,0.00,29.31,30.06,10.7,18,11.5,0,1,0,0,0
1430,77,63,70,61,64,0, 5,0537,1753,0.12,29.10,29.83,9.8,23,10.1,1,0,0,0,0
1431,69,51,60,50,55,5, 0,0538,1751,0.005,29.26,29.94,10.5,31,12.7,1,0,0,0,0
1432,67,46,57,43,49,8, 0,0539,1749,0.00,29.52,30.22,1.7,31,5.5,0,0,0,0,0
1433,74,51,63,46,53,2, 0,0540,1748,0.00,29.57,30.30,1.9,20,4.3,0,0,0,0,0
1434,77,54,66,49,56,0, 1,0541,1746,0.00,29.57,30.30,4.3,13,5.6,0,0,0,0,0
1435,74,56,65,52,58,0, 0,0542,1744,0.00,29.52,30.25,0.6,11,1.9,0,0,0,0,0
1436,79,51,65,53,58,0, 0,0543,1742,0.00,29.51,30.23,3.7,6,4.5,0,1,0,0,0
1437,79,54,67,54,59,0, 2,0544,1741,0.00,29.47,30.21,3.1,7,3.8,0,0,0,0,0
1438,78,53,66,55,59,0, 1,0545,1739,0.00,29.38,30.12,2.3,6,3.2,0,1,0,1,0
1439,83,53,68,54,58,0, 3,0546,1737,0.01,29.28,30.00,5.0,36,9.0,1,1,0,0,0
1440,58,47,53,47,50,12, 0,0547,1735,0.005,29.29,30.03,8.8,2,9.7,0,1,0,0,1
1441,70,49,60,50,55,5, 0,0548,1734,0.00,29.22,29.95,10.3,13,10.4,0,0,0,0,0
1442,72,63,68,61,63,0, 3,0549,1732,0.32,29.03,29.78,7.2,17,7.9,1,1,1,0,0
1443,65,43,54,45,49,11, 0,0550,1730,0.68,28.95,29.67,15.1,28,16.4,1,0,0,0,0
1444,47,35,41,34,39,24, 0,0552,1729,0.06,29.00,29.72,13.5,26,13.8,1,1,0,0,1
1445,55,37,46,35,42,19, 0,0553,1727,0.01,28.95,29.68,8.5,23,9.0,1,0,0,0,0
1446,61,42,52,38,45,13, 0,0554,1725,0.01,28.89,29.61,7.9,25,8.8,0,0,0,0,0
1447,66,48,57,43,50,8, 0,0555,1724,0.005,29.00,29.69,9.8,25,11.5,0,0,0,0,0
1448,65,44,55,35,46,10, 0,0556,1722,0.00,29.27,29.97,11.0,27,11.3,0,0,0,0,0
1449,62,43,53,34,44,12, 0,0557,1720,0.00,29.38,30.09,3.4,36,5.8,0,0,0,0,0
1450,58,39,49,39,44,16, 0,0558,1719,0.00,29.43,30.16,7.7,2,8.2,0,0,0,0,0
1451,59,36,48,34,42,17, 0,0559,1717,0.00,29.47,30.20,2.8,8,4.5,0,0,0,0,0
1452,63,38,51,42,47,14, 0,0600,1715,0.01,29.24,30.00,7.9,14,9.1,1,1,0,0,1
1453,67,56,62,58,60,3, 0,0602,1714,0.64,28.97,29.73,7.7,14,9.1,1,1,0,0,1
1454,65,52,59,57,58,6, 0,0603,1712,0.65,28.83,29.55,3.5,10,10.2,1,1,0,0,1
1455,55,50,53,51,51,12, 0,0604,1711,0.05,29.05,29.75,9.5,35,9.9,1,1,0,0,1
1456,56,50,53,49,51,12, 0,0605,1709,0.005,29.02,29.77,4.1,24,7.4,0,1,0,0,1
1457,62,48,55,46,50,10, 0,0606,1707,0.005,28.99,29.69,11.1,29,13.2,0,0,0,0,0
1458,50,36,43,38,42,22, 0,0607,1706,0.01,29.39,30.08,8.2,34,9.2,1,0,0,0,1
1459,54,33,44,38,43,21, 0,0608,1704,0.00,29.31,30.07,7.8,21,8.2,0,0,0,0,0
1460,65,46,56,44,49,9, 0,0610,1703,0.01,29.17,29.90,4.7,32,9.3,0,0,0,0,0
1461,53,45,49,39,44,16, 0,0611,1701,0.00,29.46,30.16,10.8,1,11.4,0,0,0,0,0
1462,56,35,46,38,43,19, 0,0612,1660,0.00,29.56,30.30,2.9,8,4.8,0,0,0,0,0
1463,59,36,48,40,45,17, 0,0613,1658,0.00,29.39,30.15,7.5,19,7.8,0,1,0,0,0
1464,67,52,60,46,52,5, 0,0614,1657,0.00,29.25,30.00,4.4,22,5.8,0,0,0,0,0
1465,72,49,61,40,51,4, 0,0616,1656,0.00,29.21,29.93,10.4,29,10.9,0,1,0,0,0
1466,64,42,53,32,44,12, 0,0617,1654,0.00,29.21,29.95,0.9,5,5.8,0,0,0,0,0
1467,77,51,64,51,58,1, 0,0618,1653,0.00,28.92,29.66,12.0,19,12.9,0,0,0,0,0
1468,68,45,57,38,47,8, 0,0619,1651,0.005,29.15,29.85,14.8,26,15.6,0,0,0,0,0
1469,49,36,43,32,40,22, 0,0620,1650,0.00,29.36,30.06,9.5,29,9.9,0,0,0,0,0
1470,51,32,42,34,40,23, 0,0622,1649,0.00,29.34,30.09,5.1,24,5.5,0,0,0,0,0
1471,47,33,40,25,33,25, 0,0623,1647,0.03,29.49,30.20,22.6,34,22.9,1,0,0,0,0
